,0,1,2,3,4,5,6,7,8,9,10,11
Best Trade [%],25.99482522033326,15.039893909738986,25.99482522033326,21.351349586577893,25.99482522033326,8.580967042926982,25.99482522033326,13.861625214445422,25.99482522033326,12.088798617581158,25.99482522033326,12.303787460053767
Worst Trade [%],-15.51724086902088,-5.985316322640269,-15.51724086902088,-3.649637238312415,-15.51724086902088,-3.7614919892989387,-15.51724086902088,-3.1032244862821994,-15.51724086902088,-6.869178156725847,-15.51724086902088,-5.033460054143161
Avg Winning Trade [%],6.033697336991086,3.3856419984173303,5.116054397881369,4.0344250944045905,4.807691751433034,2.790163408065606,4.392657349368877,3.33275837249888,4.195466842044224,4.38765338799598,4.266238347530048,4.7693127703682965
Avg Losing Trade [%],-3.7772823407287293,-1.7169684095048618,-2.852243432832299,-1.1748281331917345,-2.479484477356617,-0.9238729331585988,-2.164423911443094,-0.983875253846608,-1.916508693347832,-2.1579113631599456,-1.9854493682549816,-1.8091318958253741
Avg Winning Trade Duration,4 days 20:21:49.090909090,5 days 08:13:42.857142857,5 days 00:28:30.891089108,6 days 01:56:45.405405405,5 days 07:25:28.057553956,5 days 18:40:00,5 days 09:44:13.714285714,5 days 19:48:00,5 days 11:36:33.488372093,4 days 21:36:00,5 days 09:17:35.639097744,4 days 11:08:34.285714285
Avg Losing Trade Duration,1 days 22:13:20,1 days 22:54:32.727272727,1 days 22:31:50.204081632,1 days 18:51:25.714285714,1 days 21:42:51.428571428,2 days 03:00:00,1 days 22:47:05.316455696,2 days 11:25:42.857142857,2 days 01:26:24,1 days 17:22:45.517241379,1 days 23:48:45,2 days 02:00:00
Profit Factor,6.9015076351935845,2.710948659176334,3.507582857605124,8.58509724577331,5.941436046933284,5.88723286623404,5.9105071214880445,6.230663183946494,6.118521781606898,2.7968647511856393,3.1284283084777993,5.618990542942122
Expectancy,15.562064549688358,2.026870065304574,21.565733383644154,4.909948306444155,59.422122837941075,2.50681075012365,109.547507521975,3.2276068122882235,263.23353317383624,4.356368586983306,1060.9463030532197,4.783619933472596
Sharpe Ratio,2.0346162140367,1.7649259300689304,1.9374374366600222,1.4856522261949872,1.836146947726889,0.9996130178460658,1.6889619888177143,1.0135353992415956,1.589140373549762,1.25250058886474,1.5044100187814473,1.2563439576873305
Calmar Ratio,1.8278529832074275,0.8634933112282269,1.3460386340540447,2.389021736590597,1.4027270871366369,1.7286776075484176,1.2666443757131545,3.5495407385870394,1.2563305762892771,4.618092572464167,1.349697980592301,2.214016043444361
Omega Ratio,1.7905895398266756,1.664395221495291,1.7459394431456112,1.4967380505799435,1.696417314062442,1.3193540519601383,1.6529541132656576,1.2580305162570191,1.6199238883021756,1.2910827424715556,1.6006530188762504,1.2210627858950962
Sortino Ratio,4.082917807995977,3.3940584482008296,3.8338002396003086,2.5887360253644127,3.5703713849619967,1.5988666353137737,3.252739025636947,1.543454535367034,3.044546492866479,1.8741615061851886,2.875009063072122,1.9554510686274615
